Time;MEAN;MAX;MIN;RANGE;KURT;SKEW;ALSC;INSC;RMSC;condition
14,78333333;6,777802311;7,325744629;6,399917603;0,925827026;-1,02768901;0,391056555;210003,6363;1423338,485;6,781857562;baseline
14,8;6,775110948;7,325744629;6,399917603;0,925827026;-1,027137126;0,39193169;210003,6394;1422773,299;6,77913632;baseline
14,81666667;6,772407108;7,325744629;6,399917603;0,925827026;-1,028631506;0,39201087;210003,6438;1422205,493;6,776400825;baseline
14,83333333;6,769677972;7,321548462;6,399917603;0,921630859;-1,031803184;0,391078069;210003,6532;1421632,374;6,773639577;baseline
14,85;6,766930793;7,308959961;6,399917603;0,909042358;-1,037170722;0,389166112;210003,6573;1421055,466;6,770859205;baseline
14,86666667;6,764252194;7,308959961;6,399917603;0,909042358;-1,038264634;0,389142575;210003,6595;1420492,961;6,768150961;baseline
14,88333333;6,761607094;7,308959961;6,399917603;0,909042358;-1,03769262;0,389853088;210003,6672;1419937,49;6,765477827;baseline
14,9;6,758952909;7,308959961;6,394195557;0,914764404;-1,036569544;0,390230594;210003,6724;1419380,111;6,762797214;baseline
14,91666667;6,756299573;7,308959961;6,394195557;0,914764404;-1,034935352;0,390476633;210003,6771;1418822,91;6,760118601;baseline
14,93333333;6,753642079;7,308959961;6,394195557;0,914764404;-1,034906794;0,39021267;210003,683;1418264,837;6,757434296;baseline
14,95;6,751018412;7,308959961;6,394195557;0,914764404;-1,034819592;0,390479493;210003,6935;1417713,866;6,754783199;baseline
14,96666667;6,748406407;7,308959961;6,393814087;0,915145874;-1,035876212;0,390612662;210003,6971;1417165,345;6,752142415;baseline
14,98333333;6,745799007;7,308959961;6,393814087;0,915145874;-1,036113468;0,390738756;210003,6397;1416617,791;6,749507847;baseline
15;6,743149004;7,308959961;6,393814087;0,915145874;-1,040019991;0,389149903;210003,6338;1416061,291;6,746828313;baseline
15,01666667;6,740496318;7,308959961;6,38885498;0,92010498;-1,045423663;0,387017578;210003,636;1415504,227;6,744145328;baseline
15,03333333;6,737838776;7,271194458;6,38885498;0,882339478;-1,054240344;0,383957553;210003,6316;1414946,143;6,741455013;baseline
15,05;6,735223485;7,248306274;6,38885498;0,859451294;-1,061629335;0,381798163;210003,624;1414396,932;6,738807878;baseline
15,06666667;6,732637985;7,229232788;6,387710571;0,841522217;-1,067663319;0,38026967;210003,6218;1413853,977;6,736191788;baseline
15,08333333;6,730117135;7,229232788;6,387710571;0,841522217;-1,072746044;0,379987194;210003,6218;1413324,598;6,733639783;baseline
15,1;6,727632733;7,229232788;6,387710571;0,841522217;-1,076981158;0,380340998;210003,6231;1412802,874;6,731124535;baseline
15,11666667;6,725139115;7,229232788;6,387710571;0,841522217;-1,082514104;0,380080308;210003,6249;1412279,214;6,728599796;baseline
15,13333333;6,722668335;7,213973999;6,387710571;0,826263428;-1,0871637;0,380222087;210003,6218;1411760,35;6,726098852;baseline
15,15;6,720226504;7,205581665;6,387710571;0,817871094;-1,090483116;0,380971892;210003,6223;1411247,566;6,723627933;baseline
15,16666667;6,717765572;7,205200195;6,387710571;0,817489624;-1,093866702;0,381147866;210003,6246;1410730,77;6,721139237;baseline
15,18333333;6,715337439;7,194900513;6,387710571;0,807189941;-1,095917277;0,382033725;210003,6202;1410220,862;6,718684316;baseline
15,2;6,712963934;7,194900513;6,387710571;0,807189941;-1,094948612;0,384353245;210003,6199;1409722,426;6,716286181;baseline
15,21666667;6,710610742;7,194900513;6,387710571;0,807189941;-1,092543653;0,38714811;210003,6191;1409228,256;6,713909822;baseline
15,23333333;6,708224513;7,194900513;6,387710571;0,807189941;-1,093384531;0,38854502;210003,6225;1408727,148;6,711497935;baseline
15,25;6,705830274;7,18460083;6,381607056;0,802993774;-1,096170931;0,389233087;210003,5807;1408224,358;6,709076727;baseline
15,26666667;6,703459511;7,172775269;6,381607056;0,791168213;-1,097302767;0,390504737;210003,5708;1407726,497;6,706680548;baseline
15,28333333;6,701135207;7,163238525;6,381607056;0,78163147;-1,095847617;0,392985529;210003,5707;1407238,393;6,704332596;baseline
15,3;6,698818628;7,163238525;6,370925903;0,792312622;-1,093768927;0,395552388;210003,5742;1406751,912;6,701993166;baseline
15,31666667;6,69652046;7,163238525;6,370925903;0,792312622;-1,091189871;0,39840774;210003,5764;1406269,297;6,699672383;baseline
15,33333333;6,694252407;7,163238525;6,370925903;0,792312622;-1,087523442;0,401872295;210003,5866;1405793,005;6,697382278;baseline
15,35;6,691995537;7,163238525;6,370925903;0,792312622;-1,083232679;0,405505009;210003,5854;1405319,063;6,69510396;baseline
15,36666667;6,689723678;7,163238525;6,370925903;0,792312622;-1,080890298;0,408343566;210003,5829;1404841,972;6,69280891;baseline
15,38333333;6,687459248;7,163238525;6,370925903;0,792312622;-1,079281307;0,41102213;210003,5888;1404366,442;6,690520428;baseline
15,4;6,685184938;7,163238525;6,370925903;0,792312622;-1,079572856;0,412975101;210003,5901;1403888,837;6,688220672;baseline
15,41666667;6,682904529;7,150650024;6,370925903;0,779724121;-1,082255496;0,414155886;210003,5924;1403409,951;6,685913066;baseline
15,43333333;6,680622711;7,150650024;6,370925903;0,779724121;-1,085778651;0,414954066;210003,5882;1402930,769;6,683603994;baseline
15,45;6,678356652;7,144165039;6,370925903;0,773239136;-1,08752526;0,41621507;210003,5909;1402454,897;6,681312472;baseline
15,46666667;6,676104804;7,144165039;6,370925903;0,773239136;-1,087304414;0,417936888;210003,59;1401982,009;6,679037132;baseline
15,48333333;6,673835444;7,144165039;6,370925903;0,773239136;-1,089072078;0,418746609;210003,5922;1401505,443;6,67674335;baseline
15,5;6,671594296;7,144165039;6,370925903;0,773239136;-1,090122367;0,420081315;210003,5908;1401034,802;6,674478027;baseline
15,51666667;6,669374842;7,144165039;6,370925903;0,773239136;-1,089097491;0,422042955;210003,5853;1400568,717;6,672236211;baseline
15,53333333;6,667139635;7,144165039;6,367874146;0,776290894;-1,088399999;0,423395971;210003,5809;1400099,323;6,669979208;baseline
15,55;6,664922222;7,144165039;6,34727478;0,796890259;-1,086811761;0,425093297;210003,581;1399633,667;6,667740675;baseline
15,56666667;6,662738871;7,144165039;6,34727478;0,796890259;-1,082915142;0,427725699;210003,5743;1399175,163;6,665537839;baseline
15,58333333;6,660565442;7,144165039;6,34727478;0,796890259;-1,079622317;0,430313855;210003,5777;1398718,743;6,66334415;baseline
15,6;6,658361181;7,144165039;6,34727478;0,796890259;-1,078327528;0,431702347;210003,5727;1398255,848;6,661118864;baseline
15,61666667;6,65614216;7,144165039;6,223297119;0,92086792;-1,076792215;0,432503617;210003,5958;1397789,854;6,658879817;baseline
15,63333333;6,653918326;7,144165039;6,223297119;0,92086792;-1,075754401;0,43292585;210003,5965;1397322,849;6,656636012;baseline
15,65;6,65169129;7,144165039;6,223297119;0,92086792;-1,076943931;0,43273776;210003,5974;1396855,171;6,654387544;baseline
15,66666667;6,649471;7,144165039;6,223297119;0,92086792;-1,080166542;0,4321893;210003,6075;1396388,91;6,652144413;baseline
15,68333333;6,64728587;7,095336914;6,223297119;0,872039795;-1,080047319;0,432785661;210003,5972;1395930,033;6,64993873;baseline
15,7;6,645128116;7,095336914;6,223297119;0,872039795;-1,07863409;0,434049728;210003,5916;1395476,904;6,64776111;baseline
15,71666667;6,64297524;7,095336914;6,223297119;0,872039795;-1,077891209;0,435126168;210003,592;1395024,8;6,645587905;baseline
15,73333333;6,640861791;7,095336914;6,223297119;0,872039795;-1,07465507;0,437324997;210003,5916;1394580,976;6,643455605;baseline
15,75;6,638785571;7,095336914;6,105804443;0,989532471;-1,06984184;0,440369784;210003,6767;1394144,97;6,641360982;baseline
15,76666667;6,636675123;7,095336914;6,105804443;0,989532471;-1,068961152;0,441929295;210003,6772;1393701,776;6,639229815;baseline
15,78333333;6,634532209;7,095336914;6,105804443;0,989532471;-1,068506187;0,442363038;210003,6787;1393251,764;6,637067251;baseline
15,8;6,632401826;7,095336914;6,105804443;0,989532471;-1,066932434;0,443047751;210003,6772;1392804,383;6,634918136;baseline
15,81666667;6,630310756;7,095336914;6,105804443;0,989532471;-1,064919979;0,444625657;210003,6808;1392365,259;6,632807851;baseline
15,83333333;6,628198389;7,095336914;6,105804443;0,989532471;-1,064458502;0,445204948;210003,6705;1391921,662;6,630675935;baseline
15,85;6,626055421;7,054901123;6,105804443;0,94909668;-1,065258811;0,444509005;210003,6655;1391471,638;6,6285137;baseline
15,86666667;6,623926535;7,054901123;6,105804443;0,94909668;-1,06396654;0,444227523;210003,667;1391024,572;6,626367183;baseline
15,88333333;6,621832139;7,054901123;6,105804443;0,94909668;-1,060993725;0,444909834;210003,6713;1390584,749;6,624255911;baseline
15,9;6,619707605;7,054901123;6,105804443;0,94909668;-1,061821624;0,444036114;210003,6748;1390138,597;6,622112629;baseline
15,91666667;6,617593117;7,054901123;6,105804443;0,94909668;-1,062835181;0,443175825;210003,6756;1389694,555;6,619979442;baseline
15,93333333;6,615507442;7,054901123;6,105804443;0,94909668;-1,062675461;0,443064584;210003,6799;1389256,563;6,617875505;baseline
15,95;6,613432083;7,054901123;6,105804443;0,94909668;-1,060797716;0,443191715;210003,6836;1388820,737;6,61578327;baseline
15,96666667;6,611364316;7,024002075;6,105804443;0,918197632;-1,058219344;0,443395271;210003,6762;1388386,506;6,613699304;baseline
15,98333333;6,609324973;7,020568848;6,105804443;0,914764404;-1,054962085;0,444299407;210003,677;1387958,244;6,611643835;baseline
16;6,607287518;7,020568848;6,105804443;0,914764404;-1,051175995;0,445096074;210003,677;1387530,379;6,609590841;baseline
16,01666667;6,605273428;7,020568848;6,105804443;0,914764404;-1,046350112;0,44647785;210003,6725;1387107,42;6,607561726;baseline
16,03333333;6,603284919;7,020568848;6,105804443;0,914764404;-1,039528191;0,44860315;210003,6713;1386689,833;6,605559397;baseline
16,05;6,601285077;7,020568848;6,105804443;0,914764404;-1,033278787;0,450082266;210003,7215;1386269,866;6,603545481;baseline
16,06666667;6,599285754;7,020568848;6,105804443;0,914764404;-1,026918932;0,451418343;210003,7226;1385850,008;6,601532417;baseline
16,08333333;6,597297843;7,020568848;6,105804443;0,914764404;-1,019019124;0,453034168;210003,7208;1385432,547;6,59953194;baseline
16,1;6,595309123;7,020568848;6,105804443;0,914764404;-1,010740589;0,454445118;210003,7193;1385014,916;6,597531088;baseline
16,11666667;6,593325824;7,020568848;6,105804443;0,914764404;-1,002486695;0,455857874;210003,7214;1384598,423;6,595535521;baseline
16,13333333;6,591331137;7,020568848;6,105804443;0,914764404;-0,996173893;0,456584223;210003,73;1384179,539;6,593527223;baseline
16,15;6,589343634;7,020568848;6,105804443;0,914764404;-0,988772329;0,457401559;210003,7361;1383762,163;6,591527007;baseline
16,16666667;6,587355212;7,020568848;6,105804443;0,914764404;-0,980892935;0,458006789;210003,7408;1383344,595;6,589526376;baseline
16,18333333;6,585365615;7,020568848;6,105804443;0,914764404;-0,974305132;0,458299335;210003,7368;1382926,779;6,587523657;baseline
16,2;6,583350839;7,020568848;6,105804443;0,914764404;-0,969506436;0,457347824;210003,7434;1382503,676;6,585495095;baseline
16,21666667;6,581347783;7,020568848;6,105804443;0,914764404;-0,962986209;0,456670835;210003,7393;1382083,035;6,583479543;baseline
16,23333333;6,579351661;7,020568848;6,105804443;0,914764404;-0,955027212;0,45605231;210003,7404;1381663,849;6,581472052;baseline
16,25;6,577384071;7,020568848;6,105804443;0,914764404;-0,946067893;0,456309566;210003,7366;1381250,655;6,579493432;baseline
16,26666667;6,575433815;7,020568848;6,105804443;0,914764404;-0,93668201;0,457018164;210003,7328;1380841,101;6,577532218;baseline
16,28333333;6,573472225;7,020568848;6,105804443;0,914764404;-0,928958549;0,457065801;210003,7291;1380429,167;6,575558599;baseline
16,3;6,571507252;7,020568848;6,105804443;0,914764404;-0,923008178;0,456687079;210003,719;1380016,523;6,573580424;baseline
16,31666667;6,569517744;7,020568848;6,105804443;0,914764404;-0,918095287;0,455060647;210003,7153;1379598,726;6,571577757;baseline
16,33333333;6,567528768;7,020568848;6,105804443;0,914764404;-0,912538693;0,453191723;210003,7035;1379181,041;6,569576376;baseline
16,35;6,565561725;7,020568848;6,105804443;0,914764404;-0,907167053;0,45192947;210003,6939;1378767,962;6,567596446;baseline
16,36666667;6,563589049;6,955718994;6,105804443;0,849914551;-0,903133648;0,450050861;210003,5986;1378353,7;6,565610427;baseline
16,38333333;6,56163566;6,955718994;6,105804443;0,849914551;-0,899367527;0,448648207;210003,5957;1377943,489;6,563643197;baseline
16,4;6,559695751;6,955718994;6,105804443;0,849914551;-0,894742642;0,447555872;210003,5901;1377536,108;6,561689962;baseline
16,41666667;6,557752024;6,955337524;6,105804443;0,849533081;-0,890494487;0,446024791;210003,5826;1377127,925;6,559733003;baseline
16,43333333;6,555827003;6,954574585;6,105804443;0,848770142;-0,884639904;0,445045665;210003,5796;1376723,671;6,557795685;baseline
16,45;6,553902192;6,954574585;6,105804443;0,848770142;-0,8771637;0,443891812;210003,5802;1376319,46;6,555859938;baseline
16,46666667;6,551968689;6,954574585;6,105804443;0,848770142;-0,868495065;0,44215154;210003,5785;1375913,425;6,553916702;baseline
16,48333333;6,55001988;6,954574585;6,105804443;0,848770142;-0,859661757;0,439507819;210003,5891;1375504,175;6,551958696;baseline
16,5;6,548074156;6,954574585;6,105804443;0,848770142;-0,852731433;0,436769317;210003,5914;1375095,573;6,550002554;baseline
16,51666667;6,546152284;6,954574585;6,105804443;0,848770142;-0,845767318;0,434788439;210003,5952;1374691,98;6,548070031;baseline
16,53333333;6,544232074;6,954574585;6,105804443;0,848770142;-0,839168062;0,43260962;210003,5869;1374288,736;6,546139074;baseline
16,55;6,542327023;6,954574585;6,105804443;0,848770142;-0,831930948;0,430837756;210003,5847;1373888,675;6,544223587;baseline
16,56666667;6,540434957;6,954574585;6,105804443;0,848770142;-0,826083325;0,429274457;210003,5788;1373491,341;6,542320002;baseline
16,58333333;6,53852316;6,954574585;6,105804443;0,848770142;-0,824561719;0,426304984;210003,5713;1373089,864;6,540394523;baseline
16,6;6,536640509;6,954574585;6,105804443;0,848770142;-0,820946328;0,424375871;210003,5724;1372694,507;6,538499141;baseline
16,61666667;6,534773029;6,954574585;6,105804443;0,848770142;-0,817272288;0,422743623;210003,5753;1372302,336;6,536618852;baseline
16,63333333;6,532884669;6,954574585;6,105804443;0,848770142;-0,81756263;0,419604302;210003,5689;1371905,78;6,534716026;baseline
16,65;6,531020039;6,954574585;6,105804443;0,848770142;-0,817122134;0,417137072;210003,5721;1371514,208;6,532837119;baseline
16,66666667;6,529173422;6,916809082;6,105804443;0,811004639;-0,814556294;0,415307;210003,5608;1371126,419;6,530977483;baseline
16,68333333;6,527340422;6,916809082;6,105804443;0,811004639;-0,811300538;0,413797828;210003,5554;1370741,489;6,529131841;baseline
16,7;6,525507816;6,916809082;6,105804443;0,811004639;-0,808474579;0,411999575;210003,5526;1370356,641;6,527286572;baseline
16,71666667;6,523685101;6,916809082;6,105804443;0,811004639;-0,805801232;0,41028155;210003,5503;1369973,871;6,525451124;baseline
16,73333333;6,521829994;6,916809082;6,105804443;0,811004639;-0,806421558;0,406614944;210003,5529;1369584,299;6,523582485;baseline
16,75;6,51992189;6,908416748;6,105804443;0,802612305;-0,813637805;0,399617164;210003,5526;1369183,597;6,521659251;baseline
16,76666667;6,518023653;6,908416748;6,105804443;0,802612305;-0,820681128;0,392672102;210003,5465;1368784,967;6,519746338;baseline
16,78333333;6,516159434;6,908416748;6,105804443;0,802612305;-0,824835947;0,387160064;210003,5423;1368393,481;6,517868486;baseline
16,8;6,514282604;6,899642944;6,105804443;0,793838501;-0,830883191;0,380504467;210003,5405;1367999,347;6,515977893;baseline
16,81666667;6,512388197;6,899642944;6,105804443;0,793838501;-0,840375606;0,372269571;210003,5383;1367601,521;6,514069097;baseline
16,83333333;6,510492612;6,899642944;6,105804443;0,793838501;-0,849755625;0,363578262;210003,5419;1367203,448;6,512159781;baseline
16,85;6,508635817;6,899642944;6,105804443;0,793838501;-0,854981917;0,356734948;210003,5407;1366813,522;6,510290856;baseline
16,86666667;6,506842828;6,899642944;6,105804443;0,793838501;-0,854845714;0,352996739;210003,5318;1366436,994;6,508487411;baseline
16,88333333;6,505068467;6,899642944;6,105804443;0,793838501;-0,855899235;0,349639157;210003,527;1366064,378;6,506701789;baseline
16,9;6,503317115;6,899642944;6,105804443;0,793838501;-0,858012913;0,346753368;210003,5225;1365696,594;6,504938388;baseline
16,91666667;6,501564326;6,899642944;6,105804443;0,793838501;-0,859237305;0,343618592;210003,5601;1365328,508;6,503174343;baseline
16,93333333;6,49981359;6,899642944;6,105804443;0,793838501;-0,860250283;0,340415659;210003,556;1364960,854;6,501412781;baseline
16,95;6,49805938;6,899642944;6,105804443;0,793838501;-0,862132607;0,336684343;210003,5541;1364592,47;6,499647678;baseline
16,96666667;6,496330454;6,899642944;6,105804443;0,793838501;-0,86571692;0,333411857;210003,5493;1364229,395;6,497906646;baseline
16,98333333;6,494604932;6,899642944;6,105804443;0,793838501;-0,87021617;0,329877054;210003,5476;1363867,036;6,49616885;baseline
17;6,492884422;6,899642944;6,105804443;0,793838501;-0,87554813;0,326111408;210003,554;1363505,729;6,494435922;baseline
17,01666667;6,491179759;6,899642944;6,105804443;0,793838501;-0,882088673;0,322441852;210003,5498;1363147,749;6,492718245;baseline
17,03333333;6,489474587;6,899642944;6,105804443;0,793838501;-0,889555463;0,318318891;210003,5549;1362789,663;6,49100007;baseline
17,05;6,487768764;6,899642944;6,105804443;0,793838501;-0,897386079;0,313849395;210003,5534;1362431,44;6,489281554;baseline
17,06666667;6,486067583;6,899642944;6,105804443;0,793838501;-0,904950303;0,309331242;210003,5611;1362074,192;6,487568155;baseline
